RF,GBM,LightGBM,XGBoost,CatBoost
1,1,1,1,1
1,1,1,1,1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
1,1,1,1,1
1,1,1,1,1
-1,-1,1,1,-1
-1,-1,-1,1,-1
-1,-1,-1,-1,-1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,-1,1
1,1,1,1,1
1,-1,1,1,1
-1,1,1,1,-1
1,1,1,1,1
-1,1,-1,-1,1
-1,-1,-1,-1,-1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
-1,1,-1,-1,1
-1,1,1,1,1
-1,-1,-1,-1,-1
-1,-1,-1,-1,1
-1,-1,-1,1,-1
1,1,1,1,1
-1,-1,1,-1,1
1,1,1,1,1
-1,1,-1,-1,-1
1,1,1,1,1
-1,1,1,1,-1
1,1,1,1,1
1,1,1,-1,1
-1,-1,-1,1,1
1,1,1,1,1
-1,-1,-1,-1,-1
1,1,1,1,1
-1,-1,-1,-1,-1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
-1,-1,-1,-1,-1
-1,1,1,1,-1
-1,-1,-1,-1,-1
1,1,1,1,1
1,1,1,1,1
-1,1,1,1,1
